id,tweet_id,retweet_count,tweet_created,tweet_location,text,airline,airline_sentiment
13861,569700244050440000,0,2015-02-22 19:28:17 -0800,,@AmericanAir employees are racist!!!!!,American,-1
10930,568778215671665000,0,2015-02-20 06:24:28 -0800,Flying Giraffe Travel,@USAirways He overflowed over the armrest and under with legs sprawled. You should refund me I had no Choice. #Grossedout,US Airways,-1
2882,568849007641911000,1,2015-02-20 11:05:46 -0800,,@united I booked and paid for a flight to get me to Denver at a specific time for a meeting. You failed... It wasn't caused by weather,United,-1
12399,570202097041306000,0,2015-02-24 04:42:28 -0800,,@AmericanAir @superyan I did not get any compensation after Cancelled Flighting my departure TWICE and made me missed my own wedding.,American,-1
13108,569938844746957000,0,2015-02-23 11:16:24 -0800,Scotland,@AmericanAir well Done all of you xx,American,1
9968,569598323621024000,0,2015-02-22 12:43:17 -0800,"Columbus, Ohio",@USAirways customer service fail... Todays experience will ensure I do my best NEVER to utilize you again...,US Airways,-1
5158,569296707982221000,0,2015-02-21 16:44:46 -0800,AREA 51 NEVADA ,@SouthwestAir Thanks for sending my kid to the #DestinationDragons concert Vegas @Imaginedragons So awesome! http://t.co/G9b6e0a2sZ,Southwest,1
6330,568054687993352000,0,2015-02-18 06:29:26 -0800,Somewhere over the rainbow.,"@SouthwestAir Secondly, we did not begin boarding on time despite our aircraft being present and deplaned. Thus we left over 30 min Late Flight",Southwest,-1
11839,567730323988173000,0,2015-02-17 09:00:31 -0800,"Pittsburgh, Pa",@USAirways will do. Hoping for a voucher for a future flight #Optimistic,US Airways,1
12987,569967441591145000,0,2015-02-23 13:10:02 -0800,,@AmericanAir need2know if Ill be able to reach IND today.Rather stay in MAF that fly to DFW &amp; find out I can't travel http://t.co/gVgKHbx1RB,American,-1
12439,570187100710003000,0,2015-02-24 03:42:53 -0800,McKinney TX,@AmericanAir so I have to call back at 9 since the department is closed. This has to be the biggest bunch of bull!,American,-1
3161,568625014037045000,0,2015-02-19 20:15:42 -0800,"Los Angeles, CA",@united it wasn't a delay so much as a straight Cancelled Flightlation. Weather wasn't an issue either.,United,-1
8816,567824260207739000,0,2015-02-17 15:13:47 -0800,,@JetBlue so happy you can accommodate peanut/treenut allergies on flight! 1st online cover from air provider,Delta,1
9842,569644766779937000,0,2015-02-22 15:47:50 -0800,Indiana!,@USAirways not Cancelled Flightling #837 because you don't want to put us in a hotel for night is our guess,US Airways,-1
11715,567802255215460000,0,2015-02-17 13:46:21 -0800,"South Shore, MA","@USAirways  If you can waive a fee at time of Cancelled Flightation, you CAN WAIVE IT AT A FUTURE DATE! #usairways #ripoff #poorcustomerservice",US Airways,-1
250,569028851860255000,0,2015-02-20 23:00:24 -0800,San Francisco,@VirginAmerica current bug on website shows ‘select departure city’ when selecting destination city http://t.co/SLLYIBE2vQ,Virgin America,-1
11897,570305063052284000,0,2015-02-24 11:31:37 -0800,Tampa Bay,@americanair thanks for no fresh food on my cross country flight and for making my connection so close No time to eat. TPA-DFW-LAX,American,-1
12487,570162212616213000,0,2015-02-24 02:03:59 -0800,,"@AmericanAir leave us stranded, send baggage with important medication to different city for 4days&amp;apologise with a $50 voucher. appalling.",American,-1
13985,569681786860655000,0,2015-02-22 18:14:56 -0800,,@AmericanAir won't answer the reservation line!  Nice service.  We may be stuck...,American,-1
12747,570038580967383000,0,2015-02-23 17:52:43 -0800,"Austin, Texas area",.@AmericanAir Advised GAs and pilot of my flight. Too bad no one took action.,American,-1
6476,567827255088390000,0,2015-02-17 15:25:41 -0800,,@SouthwestAir I'm concerned that you will Cancelled Flight my flight out of BNA tomorrow am. Should I be?,Southwest,-1
7655,569418216935723000,0,2015-02-22 00:47:36 -0800,RTR,@JetBlue it's ridiculous that I just got home and I was supposed to land 3 hours ago bc I am HELLA tired,Delta,-1
3986,567890765134852000,0,2015-02-17 19:38:03 -0800,,@united once again my bag is lost when I travel united!!!! Please do something,United,-1
4408,570266640614498000,0,2015-02-24 08:58:56 -0800,Chicago,@SouthwestAir nothing you can do to help us restore some barely-expired #RapidRewards points?,Southwest,-1
10436,569308130464698000,0,2015-02-21 17:30:10 -0800,Sapere Aude,@USAirways @rylietolbert15 wow you wouldn't say,US Airways,-1
4270,567741692854276000,0,2015-02-17 09:45:42 -0800,,@united Brandi Zabsonre in Denver deserves a raise for bringing delight into a terrible travel situation. big ups http://t.co/TK3aOpdtSQ,United,1
14297,569640847119163000,0,2015-02-22 15:32:16 -0800,O.K.C.,"@AmericanAir Haha I had a boarding pass for 12B, was boarding the plane and the gate agent told me to go to 41G. I'm here now. No worries.",American,1
5118,569333553705693000,0,2015-02-21 19:11:11 -0800,RI when home.,@SouthwestAir i sure hope you are able to get my bag to Memphis for tomorrow.would be nice to have some clean clothes for work.,Southwest,-1
2388,569233335915926000,0,2015-02-21 12:32:57 -0800,"Forest Grove, OR",@united thank you for your reply.  My frustration is that spending a upgrade just puts you on a wait  list.,United,-1
103,569891436100874000,0,2015-02-23 08:08:01 -0800,Floridian from Cincinnati ,@virginamerica how's a direct flight FLL-&gt;SFO have unexpected layover in Vegas 4 fuel yet peeps next to me bought for Vegas flight. #sneaky,Virgin America,-1
11191,568444203883205000,0,2015-02-19 08:17:14 -0800,,@USAirways  will be stuck in PHX overnight.  Service is getting worse.  Flying southwest from now on.,US Airways,-1
5970,568453351479722000,0,2015-02-19 08:53:35 -0800,,"@SouthwestAir, got ""duped"" w/ a connection on 1st flight (sneaky), now u won't give me a seat on an earlier flight w/ availability. Shameful",Southwest,-1
1728,569614679154143000,0,2015-02-22 13:48:17 -0800,"Watertown, MA",@united so unhelpful... http://t.co/vBfIeo2qJC,United,-1
4926,569644350906311000,0,2015-02-22 15:46:11 -0800,,@SouthwestAir now I can't board thanks. You guys moved me to standby. I've been holding this boarding pass since 7pm yesterday,Southwest,-1
13698,569742995102118000,0,2015-02-22 22:18:10 -0800,"Austin, TX",@AmericanAir overall lack of attention or foresight when managing flights.,American,-1
14202,569654735592141000,0,2015-02-22 16:27:27 -0800,Pocos de Caldas,@AmericanAir sucks!! Teco teco #reclameaqui #TripAdvisor http://t.co/auGJsCmoLu,American,-1
10437,569307561083703000,0,2015-02-21 17:27:54 -0800,"Washington, D.C.","@USAirways BF has been stuck in CLT all day. Is the lounge offering free ""This weather sucks &amp; we all want to cry"" tequila shots?",US Airways,-1
6467,567830627219939000,0,2015-02-17 15:39:05 -0800,"New York, NY",@SouthwestAir sadly didn't get much help ... As a travel agent this is so disappointing to me.,Southwest,-1
9762,569678568692720000,0,2015-02-22 18:02:09 -0800,,"@USAirways   US AIRWAYS DON'T CARE FOR CUSTOMERS. Worst experience today with US airways.. Myself, wife and toddler",US Airways,-1
2256,569293965448458000,1,2015-02-21 16:33:52 -0800,"Buffalo, NY",@united 15-hr flight w/broken #Dreamliner media system. Witness #mental #breakdown as we bounce off walls. Remind me why I'm 1K.,United,-1
3044,568778986567934000,0,2015-02-20 06:27:32 -0800,Phila. PA,"@united instead of making  seats smaller/thinner so u can jam more people on a flight,u should concentrate on maint &amp; happy customers",United,-1
3870,568064545568092000,0,2015-02-18 07:08:36 -0800,,@united -today the staff @ MSP took customer service to a new level. My father passed away last night &amp; you helped me get home today! Thanks,United,1
9022,570280653389996000,0,2015-02-24 09:54:37 -0800,Cleveland,@USAirways how can a person go from number one on a standby list to number twelve in three hours?  Should I be super platinum diamond status,US Airways,-1
7551,569533875308917000,0,2015-02-22 08:27:11 -0800,,@JetBlue they are now being sent off the plane? Does anyone at JetBlue have a clue?,Delta,-1
5317,569203468419752000,0,2015-02-21 10:34:16 -0800,North Texas,@SouthwestAir I've been on hold almost an hour! I LUV y'all but #ImJustSaying 😔😔😔 http://t.co/t6fYyBHjhL,Southwest,-1
15,570282469121008000,0,2015-02-24 10:01:50 -0800,"palo alto, ca",@VirginAmerica SFO-PDX schedule is still MIA.,Virgin America,-1
9880,569627477200536000,0,2015-02-22 14:39:08 -0800,,@USAirways what's the deal with the flight computer network?,US Airways,-1
10204,569491590105981000,0,2015-02-22 05:39:10 -0800,"Leeds, West Yorkshire",@USAirways Many thanks for your reply! http://t.co/6CGFv02gzb,US Airways,1
14285,569641880276894000,0,2015-02-22 15:36:22 -0800,★ Chicago'ish ★,"“@AmericanAir: @Dawn_Davis You're very welcome, Dawn. We love taking you flying. Let's do it again!” Again in 1 week!",American,1
8692,568014723926626000,0,2015-02-18 03:50:38 -0800,,@JetBlue why is t that every time I fly jfk even more speed doesn't work waiting for 10 min #nogood,Delta,-1
3996,567884863031763000,0,2015-02-17 19:14:36 -0800,,@united Sivi Stewart at Lax was fantastic tonight helping to find a lost item for us at the airport.  Much thanks!,United,1
5147,569308881438052000,0,2015-02-21 17:33:09 -0800,"Tallahassee, FL",@SouthwestAir Am I flying on Spirit air?,Southwest,-1
11714,567802378041451000,0,2015-02-17 13:46:50 -0800,"Russia, Россия",@USAirways YOU ARE THE BEST AIRWAYS! Follow me please!!!!!🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,US Airways,1
2962,568815263900181000,0,2015-02-20 08:51:41 -0800,Alphen aan den Rijn,@united thnx!,United,1
4089,567827275619549000,0,2015-02-17 15:25:46 -0800,toronto,@united also why can't I pre-select seats on SFO-&gt;YYZ flight? I'm a Canadian Flight Booking Problems on http://t.co/aZltJhf7lv.,United,-1
3436,568441679503495000,0,2015-02-19 08:07:12 -0800,,@united flight attendant regains karma by giving big sweaty dad cold water. Guy was running &amp; carrying his daughter.  Last one onboard.,United,1
2149,569338441172984000,0,2015-02-21 19:30:36 -0800,"New York, NY",@united please get me off this plane #UA57,United,-1
1160,569910299983131000,0,2015-02-23 09:22:58 -0800,Taipei,"@united is unfriendly screw family, that hates kids and moms. now waiting on  UA871... pray its better FYVRFN ..due to agent error and tickt",United,-1
12566,570101777934086000,0,2015-02-23 22:03:50 -0800,,"@AmericanAir I love the Admiral Clubs! Thanks, hey can you follow me?",American,1
10696,568968393765712000,0,2015-02-20 19:00:10 -0800,,@USAirways transferred 4x pleeeeeeeease help!,US Airways,-1
4947,569615736387326000,0,2015-02-22 13:52:29 -0800,"Washington, DC",@SouthwestAir baggage delivery at BWI very delayed and unnecessarily chaotic. Disappointing after a long trip! From a frequent traveler,Southwest,-1
1768,569593910869127000,0,2015-02-22 12:25:45 -0800,Saskatoon,"@United says we had a weather delay in #YXE this morning. The ""weather"" didn't affect any other airline. #UA6136 http://t.co/4JdvK8tCqx",United,-1
13789,569717605277131000,0,2015-02-22 20:37:16 -0800,,@AmericanAir thx for losing my bag. How hard is it to care for a bag w PRIORITY on it?why do u cont to not care for EP's?,American,-1
8992,570296212336865000,0,2015-02-24 10:56:27 -0800,,"@USAirways Said only way to get on plane about to leave that would make my connection was a $75 fee. Instead of earlier, I am now Late Flightr!",US Airways,-1
3883,568054377421902000,0,2015-02-18 06:28:12 -0800,"Wellesley, MA",@united delayed agAin by United. Gate agent was borderline rude when I asked her a flight status question. What is happening to United?,United,-1
4258,567746527704019000,0,2015-02-17 10:04:55 -0800,Massachusetts  ,@united thankful for great service in Newark. Seats fixed and I was seated with my daughter! Fab landing in Fort Myers!,United,1
2754,568918820632404000,1,2015-02-20 15:43:11 -0800,"Austin, Texas",@united I think problem resolution should be decided on your end. Especially if you'd like me to continue flying your airline.,United,-1
9386,569959975566467000,0,2015-02-23 12:40:22 -0800,Does it really matter,@USAirways I find it funny that @PHLAirport responds but you don't. Your customer service is the worst. #wedontcarebecauseyoupaidalready,US Airways,-1
5336,569181890998964000,0,2015-02-21 09:08:32 -0800,,@SouthwestAir been on hold for 20 mins to Cancelled Flight my reservation. Can you assist?,Southwest,-1
8535,568183785558311000,0,2015-02-18 15:02:25 -0800,"South Miami Heights, Florida",@JetBlue Yes That's true but they are a bit pricey I will look into it further. Love you guys.,Delta,1
11300,568228614275260000,0,2015-02-18 18:00:33 -0800,,"@USAirways attempting ckin for flight on 2/19 all day, site unable to retrieve details.  Called twice and disconnected.",US Airways,-1
10810,568857663171367000,0,2015-02-20 11:40:10 -0800,,@USAirways Merging AA and DividendMiles yield an error. What are the _exact_ steps to navigate the phone menu? All I get is a computer.,US Airways,-1
12627,570083543553946000,0,2015-02-23 20:51:23 -0800,SE USA,@AmericanAir thank you,American,1
454,567873698679624000,0,2015-02-17 18:30:15 -0800,"Hamilton, Ohio",@VirginAmerica I'm sure a lot of your 747 and 777 JFK-LHR flights go a lot faster than 513mph with a strong tailwind.,Virgin America,1
12758,570034112863609000,0,2015-02-23 17:34:57 -0800,,"@AmericanAir would you like any additional details of my issue? Airport, flight, agent name? Or are you happy w/ this automated lip service?",American,-1
1479,569705212274995000,0,2015-02-22 19:48:01 -0800,Chicago,@united  Otis in the baggage claim by Bay #8. not at all happy but not nearly as pissed.,United,-1
13463,569857209745584000,0,2015-02-23 05:52:00 -0800,"Fort Worth, TX",@AmericanAir no apologies required. I made it home safe thanks to you! Kudos to AA!,American,1
8583,568146088416449000,0,2015-02-18 12:32:37 -0800,ft Lauderdale,@JetBlue lots of people scratching heads and looking at screens ignoring passengers,Delta,-1
